Kaptive version	Database name	Database version	Assembly	ST	Best match locus	Best match type	Match confidence	Problems	Identity	Coverage	Length discrepancy	Expected genes in locus	Expected genes in locus, details	Missing expected genes	Other genes in locus	Other genes in locus, details	Expected genes outside locus	Expected genes outside locus, details	Other genes outside locus	Other genes outside locus, details	Truncated genes, details	Extra genes, details	ST
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_907163515.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_907163575.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_907163605.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_907163625.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_907163635.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_907163705.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_907163735.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_907163765.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_907163805.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_907163815.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_907163825.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_907163915.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_907164245.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_907164365.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_907164375.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006015.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006025.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006055.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006105.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006175.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006185.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006205.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006225.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006265.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006295.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006315.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006325.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006355.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006385.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006395.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006405.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006475.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006505.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006545.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006555.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006615.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006635.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006675.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006685.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006725.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006755.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006795.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006855.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006865.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006875.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006905.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		1	OL3α/β_02_manB,89.17%,26.03%,partial	OL3α/β_02_manB,89.17%,26.03%,partial;OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006915.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006945.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006965.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964006995.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964007005.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964007025.1	ST131	OL14	unknown	Untypeable	-*!	0.00%	19.01%	-5567	2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,77.43%,88.62%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,77.43%,88.62%,truncated		ST131
3.3.2	Klebsiella_pneumoniae_Species_Complex_O	3.2.0	GCA_964007035.1	ST131	OL14	unknown	Untypeable	?-*!	0.00%	18.02%		2 / 8 (25.00%)	OL14_01_rfbB,77.51%,96.57%,below_id_threshold;OL14_02_rfbA,76.86%,83.45%,truncated	OL14_03_rfbD;OL14_04_rfbC;OL14_05_wbbL;OL14_06_rhamnan;OL14_07_wzm;OL14_08_wzt	0		0 / 8 (0.00%)		0		OL14_02_rfbA,76.86%,83.45%,truncated		ST131
